# Raw TCP Data Log for MAGNETOMETER
# Started: 2025-12-08T12:22:02.744552
# Format: TIMESTAMP | PORT | HEX_DATA | FLOAT_VALUE
# ================================================================================
2025-12-08T12:22:38.390022 | 50052 | 24D61A9C183C063F | 4.2409420997e-05
2025-12-08T12:22:38.390159 | 50050 | 3ED81D525DC0053F | 4.1487548755e-05
2025-12-08T12:22:38.391092 | 50051 | 537FEB865389053F | 4.1077481787e-05
2025-12-08T12:22:38.490386 | 50052 | 7211706DF7A6063F | 4.3205667389e-05
2025-12-08T12:22:38.490565 | 50051 | 633D63BDC2E3053F | 4.1751270759e-05
2025-12-08T12:22:38.491435 | 50050 | 04987F5F0F37043F | 3.8557202003e-05
2025-12-08T12:22:38.591269 | 50051 | 7EF76C3D1693053F | 4.1150203904e-05
2025-12-08T12:22:38.591342 | 50052 | 52B57AF4D1CA053F | 4.1565449064e-05
2025-12-08T12:22:38.592032 | 50050 | AA978B743436053F | 4.0458179290e-05
2025-12-08T12:22:38.691230 | 50052 | 9FE7A7DA52DE063F | 4.3618110187e-05
2025-12-08T12:22:38.691515 | 50050 | EE7097ED79C2043F | 3.9595933867e-05
2025-12-08T12:22:38.692040 | 50051 | 31C319E56C95063F | 4.3074975690e-05
2025-12-08T12:22:38.791887 | 50051 | 5504E5C4841D053F | 4.0274252216e-05
2025-12-08T12:22:38.791952 | 50052 | 1024462D377C063F | 4.2887147774e-05
2025-12-08T12:22:38.792749 | 50050 | D46A9D3B7545053F | 4.0571823276e-05
2025-12-08T12:22:38.892749 | 50051 | 393A0A28E890053F | 4.1133961536e-05
2025-12-08T12:22:38.895185 | 50052 | B1B28924EAEC043F | 3.9912124127e-05
2025-12-08T12:22:38.899372 | 50050 | 2B55905946EB053F | 4.1807255180e-05
2025-12-08T12:22:38.991723 | 50052 | 7F22871FB49F063F | 4.3151554511e-05
2025-12-08T12:22:38.994339 | 50051 | EFBF0B964A44053F | 4.0563131511e-05
2025-12-08T12:22:38.995850 | 50050 | DDF789998F3E053F | 4.0520436589e-05
2025-12-08T12:22:39.092033 | 50050 | 401AC938DD41053F | 4.0545047430e-05
2025-12-08T12:22:39.093479 | 50051 | BFAE540F4F64063F | 4.2709028927e-05
2025-12-08T12:22:39.093545 | 50052 | 1787D7BEC2F9053F | 4.1915183697e-05
2025-12-08T12:22:39.192825 | 50050 | 0DD3FE96F038053F | 4.0478555888e-05
2025-12-08T12:22:39.193134 | 50052 | AE45C9F32352063F | 4.2573663880e-05
2025-12-08T12:22:39.193781 | 50051 | 4133317C442A053F | 4.0369238854e-05
2025-12-08T12:22:39.292458 | 50052 | 9B8962AD5F36053F | 4.0459437217e-05
2025-12-08T12:22:39.293461 | 50050 | DA51B51AA716053F | 4.0223097438e-05
2025-12-08T12:22:39.294958 | 50051 | 199BD8BC7119053F | 4.0243896006e-05
2025-12-08T12:22:39.395981 | 50050 | 4EFAE02B1BC7053F | 4.1537777620e-05
2025-12-08T12:22:39.396175 | 50052 | 0A1802556205063F | 4.2001784665e-05
2025-12-08T12:22:39.396332 | 50051 | 36AF89D13FB9063F | 4.3341884695e-05
2025-12-08T12:22:39.494898 | 50050 | 7CF57667E6A0053F | 4.1253119828e-05
2025-12-08T12:22:39.495709 | 50052 | 1AB783BCB7F1043F | 3.9947910013e-05
2025-12-08T12:22:39.495901 | 50051 | F932E82CC5AD063F | 4.3256358925e-05
2025-12-08T12:22:39.596181 | 50050 | BDEA47647434043F | 3.8537790292e-05
2025-12-08T12:22:39.596558 | 50051 | D490BE9844AA053F | 4.1322916416e-05
2025-12-08T12:22:39.596911 | 50052 | A830A928A81B053F | 4.0260381031e-05
2025-12-08T12:22:39.697649 | 50051 | 80D90DCE478B063F | 4.2999390422e-05
2025-12-08T12:22:39.697783 | 50050 | B679C4FC3D1D043F | 3.8364843564e-05
2025-12-08T12:22:39.698049 | 50052 | 9FDB351216DC043F | 3.9786742742e-05
2025-12-08T12:22:39.796737 | 50051 | 88306C35FACB053F | 4.1574071181e-05
2025-12-08T12:22:39.797492 | 50052 | C9AAB3EA0BE2063F | 4.3645847961e-05
2025-12-08T12:22:39.798044 | 50050 | 01BCF79FD138053F | 4.0477654689e-05
2025-12-08T12:22:39.898541 | 50052 | AD17BDDC352A053F | 4.0368813272e-05
2025-12-08T12:22:39.899215 | 50051 | 1B3013EF658E053F | 4.1115270400e-05
2025-12-08T12:22:39.900165 | 50050 | D631F41AB1A5043F | 3.9381472897e-05
2025-12-08T12:22:40.000927 | 50052 | 418E9A73EA0F063F | 4.2080252070e-05
2025-12-08T12:22:40.001192 | 50050 | E6EC0CCD70F9043F | 4.0005450165e-05
2025-12-08T12:22:40.002490 | 50051 | 2F6FB3BDC20E063F | 4.2071645760e-05
2025-12-08T12:22:40.103289 | 50050 | F0B0CD7FDC9F053F | 4.1245380976e-05
2025-12-08T12:22:40.103488 | 50052 | 6C5102EFD5D8053F | 4.1669872986e-05
